level,type,hp,pos,isSpawn,flag
1,[0],"[2,4]",[2],,
2,,,,[1],
3,[0],"[3,5]",[3],,
4,"[0,0]","[3,5][3,5]","[1,3]",,
5,"[0,0]","[3,5][3,5]","[0,3]",,
6,"[0,0]","[3,5][3,5]","[1,4]",,[1]
7,"[0,0]","[3,5][3,5]","[2,4]",,[1]
8,[1],"[6,9]",[2],[1],[1]
9,"[1,1]","[6,9][6,9]","[1,3]",,
10,"[0,1,0]","[2,4][6,9][2,4]","[0,2,4]",,
11,[1],"[6,9]",[3],,
12,"[0,0]","[3,4][3,4]","[1,2]",,
13,"[0,0]","[3,5][3,5]","[1,3]",,
14,[2],"[20,23]",[2],,
15,"[0,0]","[3,5][3,5]","[0,4]",,
16,"[1,2]","[6,9][20,23]","[1,3]",,
17,"[1,1,1]","[6,9][6,9][6,9]","[0,2,4]",,
18,"[0,0]","[3,5][3,5]","[1,3]",,
19,"[1,1]","[6,9][6,9]","[1,3]",,
20,"[0,1,1,1,1]","[1,2][5,6][5,6][5,6][5,6]","[0,1,2,3,4]",,
21,"[1,0,1]","[6,9][3,5][6,9]","[0,2,4]",,
22,"[0,2,0]","[3,4][21,23][3,4]","[1,2,3]",,
23,"[1,1]","[6,9][6,9]","[0,4]",,
24,[1],"[6,9]",[4],,
25,"[0,0]","[3,5][3,5]","[0,1]",,
26,"[0,0]","[3,5][3,5]","[2,3]",,
27,[3],"[10,10]",[2],,
28,"[0,0]","[2,4][2,4]","[1,3]",,
29,"[1,0]","[6,9][1,4]","[1,4]",,
30,[3],"[9,11]",[3],[1],
31,"[3,0]","[9,11][2,4]","[1,4]",,
32,"[1,1]","[6,9][6,9]","[0,3]",,
33,[0],"[3,5]",[1],,
34,"[0,0]","[3,5][3,5]","[1,3]",,
35,"[0,0,0,0,0]","[2,4][2,4][2,4][2,4][2,4]","[0,1,2,3,4]",,
36,"[0,3]","[3,5][9,11]","[0,3]",,
37,"[3,0]","[8,11][2,4]","[1,4]",,
38,[0],"[2,4]",[2],,
39,"[0,3,0]","[2,4][10,11][2,4]","[0,2,4]",,
40,"[0,0]","[4,5][3,5]","[1,3]",,
41,"[0,0]","[4,5][4,5]","[0,4]",,[1]
42,[0],"[3,5]",[3],,
43,"[0,1,0]","[2,4][6,9][2,4]","[0,2,4]",,
44,"[0,0]","[2,4][2,5][2,4]","[1,2,3]",,
45,"[2,2]","[20,22][20,23]","[1,3]",,
46,"[1,1,1]","[6,9][6,9][6,9]","[1,2,3]",[1],
47,,,,,
48,"[1,2,1]","[6,9][20,21][6,9]","[1,2,3]",,
49,"[1,1]","[6,9][6,9]","[0,4]",,
50,"[3,3]","[10,10][10,12]","[1,3]",,
51,[1],"[6,9]",[2],,
52,"[0,0,0,0,0]","[4,4][4,4][1,2][4,4][4,4]","[0,1,2,3,4]",,
53,"[0,0]","[2,5][2,4]","[1,3]",,[1]
54,"[0,0,0,0,0]","[1,2][4,4][4,4][4,4][4,4]","[0,1,2,3,4]",,
55,"[0,0]","[2,5][2,4]","[3,4]",,
56,[0],"[2,5]",[0],,
57,"[1,1,1]","[6,9][6,9][6,9]","[1,3,4]",,
58,[3],"[10,10]",[4],,
59,"[0,0]","[2,5][2,4]","[2,3]",,
60,[3],"[9,11]",[1],,
61,"[1,1,1,1,1]","[6,7][6,8][6,7][6,7][6,9]","[0,1,2,3,4]",,
62,"[0,0,0,0]","[2,5][2,4][2,5][2,4]","[0,2,3,4]",,
63,"[1,1,1,1,1]","[6,7][6,8][6,9][6,7][6,7]","[0,1,2,3,4]",,
64,"[2,1,0]","[20,23][6,9][2,4]","[1,2,3]",,
65,"[1,1]","[6,9][6,9]","[0,2]",,
66,"[1,1,1]","[6,9][6,9][6,9]","[0,2,3]",,
67,"[0,0,0]","[2,5][2,4][2,5]","[1,2,3]",,
68,"[1,1,0]","[6,9][6,9][2,4]","[1,3,4]",,
69,"[1,3]","[6,9][10,11]","[2,3]",,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
107,,,,,
108,,,,,
109,,,,,
110,,,,,
